32;16;10;5;32;40;1510756476;40;255;1510756485;0
32;16;10;5;32;40;1510756478;40;255;1510756487;0
32;16;10;5;32;40;1510756479;40;255;1510756487;0
32;16;10;5;32;40;1510756537;40;255;1510756546;0
32;16;10;5;32;40;1510756769;40;255;1510756778;0
32;16;10;5;32;40;1510756772;40;255;1510756782;0
32;16;10;5;32;40;1510756824;40;255;1510756834;0
32;16;10;5;32;40;1510756844;40;255;1510756856;0
32;16;10;5;32;40;1510757086;40;255;1510757102;0
32;16;10;5;32;40;1510757118;40;255;1510757130;0
32;16;10;5;32;40;1510757175;40;255;1510757194;0
32;16;10;5;32;40;1510757267;40;255;1510757282;0
32;16;10;5;32;40;1510757432;40;255;1510757451;0
32;16;10;5;32;40;1510757447;40;255;1510757456;0
32;16;10;5;32;40;1510757502;40;255;1510757510;0
32;16;10;5;32;40;1510757555;40;255;1510757570;0
32;16;10;5;32;40;1510757769;40;255;1510757778;0
32;16;10;5;32;40;1510757799;40;255;1510757808;0
32;16;10;5;32;40;1510757806;40;255;1510757818;0
32;16;10;5;32;40;1510758798;40;255;1510758813;0
32;16;10;5;32;40;1510759030;40;255;1510759039;0
32;16;10;5;32;40;1510759077;40;255;1510759085;0
32;16;10;5;32;40;1510759140;40;255;1510759148;0
32;16;10;5;32;40;1510760083;40;255;1510760092;0
32;16;10;5;32;40;1510760283;40;255;1510760291;0
32;16;10;5;32;40;1510760294;40;255;1510760302;0
32;16;10;5;32;40;1510760331;40;255;1510760339;0
32;16;10;5;32;40;1510761160;40;255;1510761169;0
32;16;10;5;32;40;1510761483;40;255;1510761494;0
32;16;10;5;32;40;1510761653;40;255;1510761660;0
32;16;10;5;32;40;1510761707;40;255;1510761718;0
32;16;10;5;32;40;1510762362;40;255;1510762370;0
32;16;10;5;32;40;1510762582;40;255;1510762590;0
32;16;10;5;32;40;1510762809;40;255;1510762817;0
32;16;10;5;32;40;1510762844;40;255;1510762852;0
32;16;10;5;32;40;1510763316;40;255;1510763324;0
32;16;10;5;32;40;1510763590;40;255;1510763598;0
32;16;10;5;32;40;1510763847;40;255;1510763855;0
32;16;10;5;32;40;1510764018;40;255;1510764026;0
32;16;10;5;32;40;1510764360;40;255;1510764368;0
32;16;10;5;32;40;1510764536;40;255;1510764544;0
32;16;10;5;32;40;1510765081;40;255;1510765089;0
32;16;10;5;32;40;1510765222;40;255;1510765229;0
32;16;10;5;32;40;1510765580;40;255;1510765588;0
32;16;10;5;32;40;1510765618;40;255;1510765629;0
32;16;10;5;32;40;1510766452;40;255;1510766460;0
32;16;10;5;32;40;1510766597;40;255;1510766608;0
32;16;10;5;32;40;1510766684;40;255;1510766695;0
32;16;10;5;32;40;1510766754;40;255;1510766762;0
32;16;10;5;32;40;1510767717;40;255;1510767725;0
32;16;10;5;32;40;1510767766;40;255;1510767773;0
32;16;10;5;32;40;1510767976;40;255;1510767990;0
32;16;10;5;32;40;1510768071;40;255;1510768079;0
32;16;10;5;32;40;1510768623;40;255;1510768630;0
32;16;10;5;32;40;1510768908;40;255;1510768916;0
32;16;10;5;32;40;1510769156;40;255;1510769164;0
32;16;10;5;32;40;1510769185;40;255;1510769193;0
32;16;10;5;32;40;1510769959;40;255;1510769973;0
32;16;10;5;32;40;1510770008;40;255;1510770016;0
32;16;10;5;32;40;1510770295;40;255;1510770303;0
32;16;10;5;32;40;1510770407;40;255;1510770415;0
32;16;10;5;32;40;1510771078;40;255;1510771086;0
32;16;10;5;32;40;1510771196;40;255;1510771207;0
32;16;10;5;32;40;1510771408;40;255;1510771416;0
32;16;10;5;32;40;1510771433;40;255;1510771441;0
32;16;10;5;32;40;1510772181;40;255;1510772189;0
32;16;10;5;32;40;1510772415;40;255;1510772423;0
32;16;10;5;32;40;1510772503;40;255;1510772511;0
32;16;10;5;32;40;1510772769;40;255;1510772777;0
32;16;10;5;32;40;1510773365;40;255;1510773379;0
