32;16;10;5;4;10;1510758301;10;255;1510758308;0
32;16;10;5;4;10;1510758298;10;255;1510758315;1
32;16;10;5;4;10;1510758304;10;255;1510758321;0
32;16;10;5;4;10;1510758313;10;255;1510758329;1
32;16;10;5;4;10;1510759353;10;255;1510759370;1
32;16;10;5;4;10;1510759575;10;255;1510759592;1
32;16;10;5;4;10;1510759624;10;255;1510759635;0
32;16;10;5;4;10;1510759690;10;255;1510759706;1
32;16;10;5;4;10;1510760614;10;255;1510760631;1
32;16;10;5;4;10;1510760821;10;255;1510760839;1
32;16;10;5;4;10;1510760827;10;255;1510760846;0
32;16;10;5;4;10;1510760872;10;255;1510760889;1
32;16;10;5;4;10;1510761683;10;255;1510761699;1
32;16;10;5;4;10;1510762029;10;255;1510762045;1
32;16;10;5;4;10;1510762170;10;255;1510762186;1
32;16;10;5;4;10;1510762234;10;255;1510762250;1
32;16;10;5;4;10;1510762882;10;255;1510762898;1
32;16;10;5;4;10;1510763100;10;255;1510763116;1
32;16;10;5;4;10;1510763323;10;255;1510763339;1
32;16;10;5;4;10;1510763361;10;255;1510763378;1
32;16;10;5;4;10;1510763848;10;255;1510763864;1
32;16;10;5;4;10;1510763967;10;255;1510763983;1
32;16;10;5;4;10;1510764361;10;255;1510764377;1
32;16;10;5;4;10;1510764534;10;255;1510764550;1
32;16;10;5;4;10;1510764878;10;255;1510764895;1
32;16;10;5;4;10;1510765051;10;255;1510765061;0
32;16;10;5;4;10;1510765602;10;255;1510765618;1
32;16;10;5;4;10;1510765741;10;255;1510765757;1
32;16;10;5;4;10;1510766101;10;255;1510766117;1
32;16;10;5;4;10;1510766136;10;255;1510766153;1
32;16;10;5;4;10;1510766975;10;255;1510766992;1
32;16;10;5;4;10;1510767119;10;255;1510767135;1
32;16;10;5;4;10;1510767156;10;255;1510767172;1
32;16;10;5;4;10;1510767209;10;255;1510767225;1
32;16;10;5;4;10;1510768233;10;255;1510768249;1
32;16;10;5;4;10;1510768280;10;255;1510768297;1
32;16;10;5;4;10;1510768500;10;255;1510768516;1
32;16;10;5;4;10;1510768586;10;255;1510768602;1
32;16;10;5;4;10;1510769144;10;255;1510769160;1
32;16;10;5;4;10;1510769427;10;255;1510769443;1
32;16;10;5;4;10;1510769673;10;255;1510769690;1
32;16;10;5;4;10;1510769704;10;255;1510769720;1
32;16;10;5;4;10;1510770484;10;255;1510770500;1
32;16;10;5;4;10;1510770524;10;255;1510770540;1
32;16;10;5;4;10;1510770813;10;255;1510770830;0
32;16;10;5;4;10;1510770921;10;255;1510770937;1
32;16;10;5;4;10;1510771607;10;255;1510771623;1
32;16;10;5;4;10;1510771720;10;255;1510771737;1
32;16;10;5;4;10;1510771927;10;255;1510771944;1
32;16;10;5;4;10;1510771954;10;255;1510771970;1
32;16;10;5;4;10;1510772712;10;255;1510772728;1
32;16;10;5;4;10;1510772943;10;255;1510772959;1
32;16;10;5;4;10;1510773029;10;255;1510773045;1
32;16;10;5;4;10;1510773288;10;255;1510773304;1
32;16;10;5;4;10;1510773890;10;255;1510773906;1
32;16;10;5;4;10;1510774224;10;255;1510774240;1
32;16;10;5;4;10;1510774284;10;255;1510774301;1
32;16;10;5;4;10;1510774489;10;255;1510774506;1
32;16;10;5;4;10;1510775150;10;255;1510775166;1
32;16;10;5;4;10;1510775464;10;255;1510775481;1
32;16;10;5;4;10;1510775483;10;255;1510775499;1
32;16;10;5;4;10;1510775546;10;255;1510775563;1
32;16;10;5;4;10;1510776320;10;255;1510776336;1
32;16;10;5;4;10;1510776476;10;255;1510776492;1
32;16;10;5;4;10;1510776646;10;255;1510776659;0
32;16;10;5;4;10;1510776648;10;255;1510776664;1
32;16;10;5;4;10;1510777424;10;255;1510777440;1
32;16;10;5;4;10;1510777552;10;255;1510777568;1
32;16;10;5;4;10;1510777807;10;255;1510777823;1
32;16;10;5;4;10;1510777822;10;255;1510777838;1
